"File Path: F:\Fall2021Group3_GroupProject\Test Run 295 11-23-21 18 12 32 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: geotextile fabric extension test July 2019 Wilson"
"Test Run: Test Run 295"
"Date: 11/23/2021 5:39:59 PM"
""
""
"Crosshead ","Load ","Time "
"mm","N","sec"
"0.171767009305768","1.43934941291809","0.0790000036358833"
"0.341151666361839","2.09166932106018","0.145999997854233"
"0.506486336234957","2.68834257125854","0.211999997496605"
"0.674143782816827","3.32453870773315","0.279000014066696"
"0.841860834043473","3.87339806556702","0.345999985933304"
"1.0070763528347","4.36072063446045","0.412000000476837"
"1.17455516010523","4.77567911148071","0.479000002145767"
"1.34203396737576","5.21936893463135","0.546000003814697"
"1.50713045150042","5.62303113937378","0.611999988555908"
"1.67478783987463","5.98512125015259","0.679000020027161"
"1.84232625178993","6.3282413482666","0.745999991893768"
"2.00736313126981","6.64096927642822","0.811999976634979"
"2.17502051964402","6.92388343811035","0.879000008106232"
"2.34255893155932","7.1812686920166","0.945999979972839"
"2.50753620639443","7.40420627593994","1.01199996471405"
"2.67507461830974","7.57728433609009","1.0789999961853"
"2.84261279739439","7.73629283905029","1.14600002765656"
"3.00770928151906","7.83275461196899","1.21200001239777"
"3.17524769343436","7.89924144744873","1.27900004386902"
"3.34290508180857","7.93313550949097","1.34599995613098"
"3.50788258947432","7.85639047622681","1.41199994087219"
"3.6752421874553","7.74222946166992","1.47899997234344"
"3.84283997118473","7.6928915977478","1.5460000038147"
"4.00787685066462","7.72770690917969","1.61199998855591"
"4.17523644864559","7.72928190231323","1.67900002002716"
"4.34283446520567","7.71557760238647","1.74600005149841"
"4.50793094933033","7.61702299118042","1.81200003623962"
"4.67535015195608","7.56135654449463","1.87899994850159"
"4.84276935458183","7.45984077453613","1.94599997997284"
"5.00774662941694","7.39094495773315","2.01200008392334"
"5.17534464597702","7.39681577682495","2.0789999961853"
"5.34288305789232","7.34543704986572","2.14599990844727"
"5.50780072808266","7.30343198776245","2.21199989318848"
"5.67539874464273","7.25187206268311","2.27900004386902"
"5.84281794726849","7.19510412216187","2.34599995613098"
"6.00791443139315","7.08537673950195","2.41199994087219"
"6.17545284330845","7.024489402771","2.47900009155273"
"6.3428720459342","7.00023078918457","2.5460000038147"
"6.50773011147976","6.917160987854","2.61199998855591"
"6.67538773268461","6.81438446044922","2.67899990081787"
"6.8429852835834","6.72433996200562","2.74600005149841"
"7.00784381479025","6.66816234588623","2.81200003623962"
"7.17532262206078","6.59011793136597","2.87899994850159"
"7.34297977760434","6.52125978469849","2.94600009918213"
"7.50795705243945","6.46686553955078","3.01200008392334"
"7.67543585970998","6.37628507614136","3.0789999961853"
"7.84297473728657","6.20574045181274","3.14599990844727"
"8.00795201212168","6.11152601242065","3.21199989318848"
"8.17549042403698","6.04035043716431","3.27900004386902"
"8.34290962666273","5.96901893615723","3.34599995613098"
"8.50788690149784","5.90687227249146","3.41199994087219"
"8.67536570876837","5.85496520996094","3.47900009155273"
"8.84284451603889","5.77256345748901","3.5460000038147"
"9.00788139551878","5.72485542297363","3.61199998855591"
"9.17536020278931","5.68706464767456","3.67899990081787"
"9.34289861470461","5.62445735931396","3.74600005149841"
"9.50787588953972","5.56392955780029","3.81200003623962"
"9.67547297477722","5.50066709518433","3.87899994850159"
"9.84295178204775","5.453293800354","3.94600009918213"
"10.0078107789159","5.42077445983887","4.01200008392334"
"10.1754078641534","5.36911249160767","4.0789999961853"
"10.3430058807135","5.35385084152222","4.14599990844727"
"10.507863946259","5.30351066589355","4.21199989318848"
"10.6753427535295","5.27578020095825","4.27899980545044"
"10.8427628874779","5.22120428085327","4.34600019454956"
"11.0077997669578","5.20251417160034","4.41200017929077"
"11.1753968521953","5.15509605407715","4.47900009155273"
"11.3429948687553","5.12966537475586","4.5460000038147"
"11.5079125389457","5.10713815689087","4.61199998855591"
"11.6753913462162","5.0704607963562","4.67899990081787"
"11.8429297581315","5.04816770553589","4.74599981307983"
"12.0079070329666","5.01507234573364","4.81199979782104"
"12.1753858402371","4.98351335525513","4.87900018692017"
"12.3428050428629","4.96629619598389","4.94600009918213"
"12.5079015269876","4.9213809967041","5.01200008392334"
"12.6754399389029","4.90884637832642","5.0789999961853"
"12.8429187461734","4.87517118453979","5.14599990844727"
"13.0078960210085","4.85877180099487","5.21199989318848"
"13.175374828279","4.83256769180298","5.27899980545044"
"13.3429132401943","4.78777074813843","5.34600019454956"
"13.5079501196742","4.76982736587524","5.41200017929077"
"13.6754885315895","4.73989295959473","5.47900009155273"
"13.8429077342153","4.72423124313354","5.5460000038147"
"14.0078850090504","4.66601228713989","5.61199998855591"
"14.1754830256104","4.64206790924072","5.67899990081787"
"14.342961832881","4.62028074264526","5.74599981307983"
"14.5079391077161","4.57116651535034","5.81199979782104"
"14.6753583103418","4.5476541519165","5.87900018692017"
"14.8430159315467","4.52468872070313","5.94600009918213"
"15.0079932063818","4.48325109481812","6.01200008392334"
"15.1753528043628","4.45009231567383","6.0789999961853"
"15.3428316116333","4.41993713378906","6.14599990844727"
"15.5078684911132","4.39427518844604","6.21199989318848"
"15.6754069030285","4.33079242706299","6.27899980545044"
"15.8429443836212","4.28232574462891","6.34600019454956"
"16.0079225897789","4.24970865249634","6.41200017929077"
"16.1754004657269","4.22132253646851","6.47900009155273"
"16.34288020432","4.16688442230225","6.5460000038147"
"16.507975757122","4.11461734771729","6.61199998855591"
"16.6753362864256","4.08869361877441","6.67899990081787"
"16.8428141623735","4.03625345230103","6.74599981307983"
"17.0079115778208","4.01381158828735","6.81199979782104"
"17.1754490584135","3.97825741767883","6.87900018692017"
"17.3429287970066","3.93374419212341","6.94600009918213"
"17.5078455358744","3.91058135032654","7.01200008392334"
"17.675444483757","3.86572122573853","7.0789999961853"
"17.8429819643497","3.85075211524963","7.14599990844727"
"18.0079601705074","3.8088059425354","7.21199989318848"
"18.1754380464554","3.75797533988953","7.27899980545044"
"18.3428581804037","3.72499060630798","7.34600019454956"
"18.507894128561","3.67000770568848","7.41200017929077"
"18.6754334717989","3.61715197563171","7.47900009155273"
"18.8429709523916","3.5866482257843","7.5460000038147"
"19.0078895539045","3.54185485839844","7.61199998855591"
"19.1753078252077","3.46881484985352","7.67899990081787"
"19.3428471684456","3.36375999450684","7.74599981307983"
"19.5079427212477","2.98845481872559","7.81199979782104"
"19.6754224598408","2.96100640296936","7.87900018692017"
"19.8429599404335","2.93138694763184","7.94600009918213"
"20.007997751236","2.91264057159424","8.01200008392334"
"20.1754756271839","2.89554166793823","8.07900047302246"
"20.3428361564875","2.88747692108154","8.14599990844727"
"20.5078125","2.88347172737122","8.21199989318848"
"20.6753518432379","2.86954951286316","8.2790002822876"
"20.8428297191858","2.83883357048035","8.3459997177124"
"21.0079271346331","2.84388566017151","8.41199970245361"
"21.1755242198706","2.83754777908325","8.47900009155273"
"21.3430039584637","2.81820893287659","8.54599952697754"
"21.5078014880419","2.80238676071167","8.61200046539307"
"21.6754004359245","2.80227041244507","8.67899990081787"
"21.8429379165173","2.78229475021362","8.74600028991699"
"22.0079161226749","2.786301612854","8.8120002746582"
"22.1754536032677","2.761155128479","8.87899971008301"
"22.3429333418608","2.75733733177185","8.94600009918213"
"22.5078500807285","2.71672105789185","9.01200008392334"
"22.6753894239664","2.69761824607849","9.07900047302246"
"22.8428076952696","2.68642449378967","9.14599990844727"
