"File Path: U:\pchome\.pcprefs\Desktop\Fall2021Group3\Test Run 276 11-22-21 17 50 20 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: geotextile fabric extension test July 2019 Wilson"
"Test Run: Test Run 276"
"Date: 11/22/2021 5:41:36 PM"
""
""
"Crosshead ","Load ","Time "
"mm","N","sec"
"0.174149347003549","1.28107476234436","0.0810000002384186"
"0.34359356504865","1.9736180305481","0.148000001907349"
"0.508987810462713","2.71357488632202","0.214000001549721"
"0.676645257044584","3.60002684593201","0.28099998831749"
"0.844183610752225","4.59103345870972","0.34799998998642"
"1.00933958310634","5.53024339675903","0.414000004529953"
"1.17705657612532","6.46253824234009","0.481000006198883"
"1.34459498804063","7.36498069763184","0.547999978065491"
"1.50963186752051","8.25152778625488","0.614000022411346"
"1.67728937231004","9.06308937072754","0.680999994277954"
"1.84494676068425","9.84987735748291","0.748000025749207"
"2.00998364016414","10.5864200592041","0.814000010490417"
"2.17770063318312","11.2680892944336","0.880999982357025"
"2.34506046399474","11.7528448104858","0.948000013828278"
"2.50997813418508","12.1883201599121","1.01400005817413"
"2.67757591791451","12.7639446258545","1.0809999704361"
"2.84517393447459","13.3079042434692","1.14800000190735"
"3.0101512093097","13.7613506317139","1.21399998664856"
"3.177689621225","13.1289319992065","1.28100001811981"
"3.34546621888876","14.0180892944336","1.34800004959106"
"3.51038388907909","14.6241989135742","1.41400003433228"
"3.67780309170485","15.1360969543457","1.48099994659424"
"3.84534150362015","15.6177406311035","1.54799997806549"
"4.01031877845526","16.0546092987061","1.6139999628067"
"4.17791679501534","16.451078414917","1.68099999427795"
"4.34533599764109","16.8488578796387","1.74800002574921"
"4.5103132724762","17.2212867736816","1.81400001049042"
"4.6778516843915","17.5766220092773","1.88100004196167"
"4.84533049166203","17.9261646270752","1.94799995422363"
"5.01030776649714","18.2685546875","2.01399993896484"
"5.17790578305721","18.5734424591064","2.08100008964539"
"5.34538459032774","18.88743019104","2.14800000190735"
"5.51036186516285","19.1498565673828","2.21399998664856"
"5.67795988172293","19.4336853027344","2.28099989891052"
"5.84537908434868","19.7276573181152","2.34800004959106"
"6.01035635918379","19.9997138977051","2.41400003433228"
"6.17789477109909","20.2503147125244","2.48099994659424"
"6.34537357836962","20.5003280639648","2.54800009727478"
"6.51035085320473","20.7372207641602","2.61400008201599"
"6.67788879945874","20.9898777008057","2.68099999427795"
"6.84542721137404","21.2275905609131","2.74799990653992"
"7.01034534722567","21.4440517425537","2.81399989128113"
"7.17788329347968","21.6606502532959","2.88100004196167"
"7.34554091468453","21.8745136260986","2.94799995422363"
"7.51039898023009","22.0781211853027","3.01399993896484"
"7.67787778750062","22.3078079223633","3.08100008964539"
"7.84541666507721","22.5191116333008","3.14800000190735"
"8.01039393991232","22.7118320465088","3.21399998664856"
"8.17787274718285","22.893030166626","3.28099989891052"
"8.34523234516382","23.0804080963135","3.34800004959106"
"8.51032882928848","23.2610397338867","3.41400003433228"
"8.67792684584856","23.4593658447266","3.48099994659424"
"8.84540472179651","23.6327438354492","3.54800009727478"
"9.0104416012764","23.8111190795898","3.61400008201599"
"9.17786173522472","23.9949779510498","3.68099999427795"
"9.34534054249525","24.1747283935547","3.74799990653992"
"9.51043609529734","24.3455181121826","3.81399989128113"
"9.67791490256786","24.5082321166992","3.88100004196167"
"9.84539370983839","24.6862010955811","3.94799995422363"
"10.0103709846735","24.8554077148438","4.01399993896484"
"10.1779690012336","25.0207004547119","4.08099985122681"
"10.3455670177937","25.1904411315918","4.14799976348877"
"10.5104250833392","25.3490676879883","4.21400022506714"
"10.6779038906097","25.5138149261475","4.2810001373291"
"10.8455019071698","25.6571998596191","4.34800004959106"
"11.0104195773602","25.8130168914795","4.41400003433228"
"11.1778983846307","25.9709796905518","4.48099994659424"
"11.3453175872564","26.1312885284424","4.5479998588562"
"11.5103544667363","26.2828559875488","4.61399984359741"
"11.6778928786516","26.4299259185791","4.68100023269653"
